student_id,lecture_id,timestamp,status,method,snapshot_path
231006131,REAL_INTEGRATION_TEST,2026-05-07 12:50:33.199693,Present,AI,data/snapshots/REAL_INTEGRATION_TEST/231006131.jpg
201000000,L001,2026-05-07 11:09:05.093069,Present,AI,
201000001,L001,2026-05-07 11:15:05.093069,Present,AI,
201000002,L001,2026-05-07 11:08:05.093069,Present,AI,
201000003,L001,2026-05-07 11:09:05.093069,Present,AI,
201000004,L001,2026-05-07 11:04:05.093069,Present,AI,
201000005,L001,2026-05-07 11:15:05.093069,Present,AI,
201000006,L001,2026-05-07 11:05:05.093069,Present,AI,
201000007,L001,2026-05-07 11:15:05.093069,Present,AI,
201000008,L001,2026-05-07 11:08:05.093069,Present,AI,
201000009,L001,2026-05-07 11:08:05.093069,Present,AI,
201000000,L002,2026-05-07 11:03:05.094697,Present,AI,
201000001,L002,2026-05-07 11:14:05.094697,Present,AI,
201000002,L002,2026-05-07 11:05:05.094697,Present,AI,
201000003,L002,2026-05-07 11:12:05.094697,Present,AI,
201000004,L002,2026-05-07 11:04:05.094697,Present,AI,
201000005,L002,2026-05-07 11:09:05.094697,Present,AI,
201000006,L002,2026-05-07 11:12:05.094697,Present,AI,
201000007,L002,2026-05-07 11:14:05.094697,Present,AI,
201000008,L002,2026-05-07 11:01:05.094697,Present,AI,
201000009,L002,2026-05-07 11:10:05.094697,Present,AI,
201000000,L003,2026-05-07 11:04:05.094697,Present,AI,
201000001,L003,2026-05-07 11:14:05.094697,Present,AI,
201000002,L003,2026-05-07 11:14:05.094697,Present,AI,
201000003,L003,2026-05-07 11:12:05.094697,Present,AI,
201000004,L003,2026-05-07 11:10:05.094697,Present,AI,
201000005,L003,2026-05-07 11:04:05.094697,Present,AI,
201000006,L003,2026-05-07 11:03:05.094697,Present,AI,
201000007,L003,2026-05-07 11:09:05.094697,Present,AI,
201000008,L003,2026-05-07 11:06:05.094697,Present,AI,
201000009,L003,2026-05-07 11:10:05.094697,Present,AI,
231006131,E2E_TEST2,2026-05-07 20:04:26.677068,Present,AI,data/snapshots/E2E_TEST2/231006131.jpg
231014241,E2E_TEST2,2026-05-07 20:04:46.196796,Present,AI,data/snapshots/E2E_TEST2/231014241.jpg
231006131,TEST_L,2026-05-07 20:58:20.553593,Present,AI,data/snapshots/TEST_L/231006131.jpg
231006131,LECT_TEST,2026-05-07 21:12:39.103052,Present,AI,data/snapshots/LECT_TEST/231006131.jpg
231006131,TEST_L,2026-05-07 22:42:13.492350,Present,AI,data/snapshots/TEST_L/231006131.jpg
999999999,TEST_L,2026-05-07 22:45:08.867840,Present,AI,data/snapshots/TEST_L/999999999.jpg
